10580794720: {'y': 23.0032922, 'x': 91.3912853, 'street_count': 1}
10609371035: {'y': 23.0152843, 'x': 91.4131808, 'street_count': 1}
10683371446: {'y': 22.8365096, 'x': 91.3440026, 'street_count': 3}
10683371455: {'y': 22.8348089, 'x': 91.3434742, 'street_count': 3}
10683371473: {'y': 22.8330248, 'x': 91.3426783, 'street_count': 4}
10683371474: {'y': 22.8334171, 'x': 91.3439642, 'street_count': 3}
10683371484: {'y': 22.8326953, 'x': 91.3434152, 'street_count': 1}
10683379979: {'y': 22.8713339, 'x': 91.3391572, 'street_count': 1}
10683425374: {'y': 22.815565, 'x': 91.3781816, 'street_count': 3}
10683428250: {'y': 22.8045251, 'x': 91.3483678, 'street_count': 3}
10683431966: {'y': 22.814487, 'x': 91.3648242, 'street_count': 1}
10683435835: {'y': 22.8088539, 'x': 91.3622568, 'street_count': 1}
10683482289: {'y': 22.7926561, 'x': 91.3486844, 'street_count': 1}
10683482301: {'y': 22.795223, 'x': 91.3492331, 'street_count': 3}
10683505121: {'y': 22.8161925, 'x': 91.3589191, 'street_count': 3}
10683505133: {'y': 22.817047, 'x': 91.3595138, 'street_count': 3}
10683505134: {'y': 22.8149972, 'x': 91.3582493, 'street_count': 3}
10683505144: {'y': 22.8135619, 'x': 91.3619174, 'street_count': 3}
10683511189: {'y': 22.8402188, 'x': 91.3495991, 'street_count': 1}
10683511196: {'y': 22.8407385, 'x': 91.349712, 'street_count': 3}
10683512005: {'y': 22.8140322, 'x': 91.3608146, 'street_count': 3}
10683513808: {'y': 22.8401743, 'x': 91.3513143, 'street_count': 1}
10683513851: {'y': 22.8408429, 'x': 91.3477872, 'street_count': 1}
10683513884: {'y': 22.8407638, 'x': 91.3496366, 'street_count': 3}
10683513887: {'y': 22.8414717, 'x': 91.347696, 'street_count': 3}
10683534731: {'y': 22.8013879, 'x': 91.3590041, 'street_count': 3}
10683534736: {'y': 22.7988904, 'x': 91.3586402, 'street_count': 4}
10683534746: {'y': 22.7986088, 'x': 91.3619672, 'street_count': 1}
10683534747: {'y': 22.7997757, 'x': 91.3587862, 'street_count': 3}
10683534750: {'y': 22.7997875, 'x': 91.3602763, 'street_count': 1}
10683534753: {'y': 22.7972374, 'x': 91.35847, 'street_count': 3}
10683534759: {'y': 22.7969938, 'x': 91.3631577, 'street_count': 3}
10683534763: {'y': 22.8009166, 'x': 91.3597648, 'street_count': 3}
10683534765: {'y': 22.8005398, 'x': 91.3604142, 'street_count': 1}
10683534766: {'y': 22.8012832, 'x': 91.3596193, 'street_count': 3}
10683534770: {'y': 22.8005361, 'x': 91.3593327, 'street_count': 1}
10683534774: {'y': 22.8000599, 'x': 91.3597737, 'street_count': 1}
10683534775: {'y': 22.7987654, 'x': 91.3599059, 'street_count': 3}
10683534781: {'y': 22.7993556, 'x': 91.3606423, 'street_count': 1}
10683534804: {'y': 22.7972156, 'x': 91.3583957, 'street_count': 3}
10683534807: {'y': 22.7963278, 'x': 91.3583082, 'street_count': 1}
10683593533: {'y': 22.8169946, 'x': 91.3559525, 'street_count': 3}
10683593536: {'y': 22.8184186, 'x': 91.3556082, 'street_count': 1}
10683593622: {'y': 22.8189552, 'x': 91.3545957, 'street_count': 3}
10683593634: {'y': 22.8206839, 'x': 91.354739, 'street_count': 1}
10683593639: {'y': 22.8181485, 'x': 91.3521841, 'street_count': 3}
10683593650: {'y': 22.8200747, 'x': 91.3520986, 'street_count': 3}
10683593653: {'y': 22.820185, 'x': 91.3517869, 'street_count': 1}
10683611119: {'y': 22.8206468, 'x': 91.3604937, 'street_count': 3}
10683611124: {'y': 22.8205914, 'x': 91.362485, 'street_count': 1}
10683611195: {'y': 22.8195327, 'x': 91.3593975, 'street_count': 3}
10683612008: {'y': 22.8224804, 'x': 91.3669344, 'street_count': 3}
10683612017: {'y': 22.82558, 'x': 91.3678398, 'street_count': 1}
10683617105: {'y': 22.9009582, 'x': 91.3731138, 'street_count': 3}
10683617111: {'y': 22.8974451, 'x': 91.3728322, 'street_count': 1}
10683617126: {'y': 22.8981054, 'x': 91.3700676, 'street_count': 1}
10683617127: {'y': 22.9000327, 'x': 91.3675878, 'street_count': 1}
10683617157: {'y': 22.9054112, 'x': 91.3752886, 'street_count': 3}
10683630207: {'y': 22.8197342, 'x': 91.3577337, 'street_count': 3}
10683630215: {'y': 22.8198153, 'x': 91.3567073, 'street_count': 1}
10683630221: {'y': 22.8196531, 'x': 91.3571136, 'street_count': 1}
10683630266: {'y': 22.8207643, 'x': 91.360848, 'street_count': 3}
10683630290: {'y': 22.8187916, 'x': 91.362308, 'street_count': 1}
10683658580: {'y': 22.8107645, 'x': 91.3474203, 'street_count': 3}
10683658583: {'y': 22.808807, 'x': 91.3472848, 'street_count': 1}
10683658584: {'y': 22.8089912, 'x': 91.3496807, 'street_count': 3}
10683658602: {'y': 22.8080625, 'x': 91.3475796, 'street_count': 1}
10683671409: {'y': 22.9006841, 'x': 91.3728115, 'street_count': 1}
10683671410: {'y': 22.9008545, 'x': 91.3736063, 'street_count': 1}
10683671425: {'y': 22.9005369, 'x': 91.3716474, 'street_count': 3}
10683671434: {'y': 22.8996053, 'x': 91.3715984, 'street_count': 1}
10683677703: {'y': 22.8608823, 'x': 91.3532455, 'street_count': 1}
10683677704: {'y': 22.8617087, 'x': 91.3540548, 'street_count': 1}
10683758249: {'y': 22.8169029, 'x': 91.3696164, 'street_count': 3}
10683758260: {'y': 22.8153456, 'x': 91.3693067, 'street_count': 3}
10683805991: {'y': 22.8609295, 'x': 91.3593058, 'street_count': 3}
10683829027: {'y': 22.8098582, 'x': 91.3363874, 'street_count': 3}
10683829814: {'y': 22.8117683, 'x': 91.3381068, 'street_count': 1}
10683829816: {'y': 22.8116934, 'x': 91.3383829, 'street_count': 3}
10683829820: {'y': 22.8117023, 'x': 91.3386905, 'street_count': 1}
10683856034: {'y': 22.8320876, 'x': 91.3407594, 'street_count': 3}
10683856051: {'y': 22.8278147, 'x': 91.3402621, 'street_count': 3}
10683856073: {'y': 22.829115, 'x': 91.3439763, 'street_count': 3}
10683856079: {'y': 22.8290213, 'x': 91.3442672, 'street_count': 3}
10683856082: {'y': 22.8283134, 'x': 91.344631, 'street_count': 1}
10683856083: {'y': 22.8306344, 'x': 91.3433289, 'street_count': 3}
10683856104: {'y': 22.8270422, 'x': 91.3433943, 'street_count': 1}
10683860209: {'y': 22.8288909, 'x': 91.3435097, 'street_count': 1}
10683860213: {'y': 22.8289576, 'x': 91.3452452, 'street_count': 1}
10683860215: {'y': 22.826692, 'x': 91.3405992, 'street_count': 1}
10683860219: {'y': 22.8295091, 'x': 91.3403655, 'street_count': 3}
10683866293: {'y': 22.8368041, 'x': 91.3435815, 'street_count': 1}
10683883232: {'y': 22.8094362, 'x': 91.3404273, 'street_count': 3}
10683911819: {'y': 22.8361036, 'x': 91.3438335, 'street_count': 3}
10683911821: {'y': 22.8357348, 'x': 91.3447676, 'street_count': 3}
10683911822: {'y': 22.8356282, 'x': 91.3450009, 'street_count': 3}
10683911824: {'y': 22.8357633, 'x': 91.3451928, 'street_count': 1}
10683911826: {'y': 22.8352677, 'x': 91.3436554, 'street_count': 3}
10683911827: {'y': 22.8349749, 'x': 91.3441437, 'street_count': 3}
10683913847: {'y': 22.8623284, 'x': 91.354545, 'street_count': 1}
10683913848: {'y': 22.8651285, 'x': 91.3561334, 'street_count': 3}
10683913863: {'y': 22.8633451, 'x': 91.353581, 'street_count': 1}
10683913866: {'y': 22.864631, 'x': 91.3548793, 'street_count': 3}
10683913868: {'y': 22.8649289, 'x': 91.3548782, 'street_count': 3}
10683923564: {'y': 22.8628135, 'x': 91.3549248, 'street_count': 3}
10683923572: {'y': 22.8629418, 'x': 91.3538414, 'street_count': 1}
10683946291: {'y': 22.8378972, 'x': 91.3482207, 'street_count': 1}
10683951113: {'y': 22.8640376, 'x': 91.3523832, 'street_count': 1}
10685331986: {'y': 22.8251455, 'x': 91.3732905, 'street_count': 1}
10686316831: {'y': 22.8274164, 'x': 91.353811, 'street_count': 1}
10686316833: {'y': 22.828381, 'x': 91.3535309, 'street_count': 5}
10686316844: {'y': 22.8306909, 'x': 91.3568043, 'street_count': 1}
10686316852: {'y': 22.8302697, 'x': 91.3554342, 'street_count': 3}
10686316853: {'y': 22.830324, 'x': 91.3554807, 'street_count': 3}
10686316854: {'y': 22.8290279, 'x': 91.3558731, 'street_count': 1}
10686316856: {'y': 22.8283411, 'x': 91.3544339, 'street_count': 3}
10686316857: {'y': 22.8282376, 'x': 91.3548575, 'street_count': 3}
10686316864: {'y': 22.8276689, 'x': 91.3562212, 'street_count': 3}
10686316871: {'y': 22.8268312, 'x': 91.3517035, 'street_count': 1}
10686316876: {'y': 22.829796, 'x': 91.3531413, 'street_count': 3}
10686316877: {'y': 22.8278892, 'x': 91.3513362, 'street_count': 1}
10686316883: {'y': 22.8283174, 'x': 91.3533992, 'street_count': 3}
10686343816: {'y': 22.8300594, 'x': 91.3525969, 'street_count': 3}
10686343831: {'y': 22.8318744, 'x': 91.3530286, 'street_count': 1}
10686461460: {'y': 22.8739052, 'x': 91.3688937, 'street_count': 3}
10686461477: {'y': 22.876013, 'x': 91.3684985, 'street_count': 3}
10686461481: {'y': 22.8742089, 'x': 91.3688927, 'street_count': 3}
10686461486: {'y': 22.8741607, 'x': 91.3674483, 'street_count': 1}
10686461491: {'y': 22.8751544, 'x': 91.3687941, 'street_count': 3}
10686461503: {'y': 22.8761712, 'x': 91.3706433, 'street_count': 3}
10686521473: {'y': 22.8209128, 'x': 91.3464573, 'street_count': 3}
10686738219: {'y': 22.8810887, 'x': 91.3673521, 'street_count': 3}
10686738220: {'y': 22.8808653, 'x': 91.3679045, 'street_count': 1}
10686773668: {'y': 22.8751376, 'x': 91.3659236, 'street_count': 3}
10686773669: {'y': 22.8751729, 'x': 91.3620322, 'street_count': 1}
10686773682: {'y': 22.873235, 'x': 91.3662938, 'street_count': 3}
10686773683: {'y': 22.8733152, 'x': 91.3669924, 'street_count': 1}
10686773684: {'y': 22.8739372, 'x': 91.3660615, 'street_count': 3}
10686773688: {'y': 22.8736311, 'x': 91.3647104, 'street_count': 1}
10687307797: {'y': 22.8165555, 'x': 91.3605225, 'street_count': 3}
10687313406: {'y': 22.8152821, 'x': 91.3583805, 'street_count': 3}
10687313410: {'y': 22.8166014, 'x': 91.3570983, 'street_count': 1}
10687313431: {'y': 22.8157402, 'x': 91.3586495, 'street_count': 3}
10687313432: {'y': 22.8157932, 'x': 91.3592791, 'street_count': 1}
10687707250: {'y': 22.8716659, 'x': 91.3633907, 'street_count': 3}
10687707279: {'y': 22.8673323, 'x': 91.3636025, 'street_count': 1}
10687707304: {'y': 22.8677963, 'x': 91.3635892, 'street_count': 3}
10687723011: {'y': 22.8679627, 'x': 91.364082, 'street_count': 1}
10687723020: {'y': 22.870344, 'x': 91.3634764, 'street_count': 3}
10687723044: {'y': 22.8692832, 'x': 91.3645182, 'street_count': 1}
10687723082: {'y': 22.8714401, 'x': 91.3652814, 'street_count': 1}
10687744154: {'y': 22.870142, 'x': 91.3663934, 'street_count': 1}
10687744487: {'y': 22.8835819, 'x': 91.3502589, 'street_count': 3}
10687966197: {'y': 22.8618399, 'x': 91.3504789, 'street_count': 1}
10688048388: {'y': 22.8948498, 'x': 91.3663252, 'street_count': 3}
10688506241: {'y': 22.8611218, 'x': 91.3569764, 'street_count': 3}
10688506245: {'y': 22.8619632, 'x': 91.3571697, 'street_count': 1}
10688506246: {'y': 22.861774, 'x': 91.3570958, 'street_count': 3}
10688506247: {'y': 22.8617309, 'x': 91.357564, 'street_count': 1}
10688506248: {'y': 22.8611013, 'x': 91.3582481, 'street_count': 3}
10688506249: {'y': 22.8616636, 'x': 91.3582536, 'street_count': 3}
10688506253: {'y': 22.8621109, 'x': 91.3578781, 'street_count': 1}
10688506254: {'y': 22.8616664, 'x': 91.3585351, 'street_count': 1}
10688506255: {'y': 22.8610903, 'x': 91.3589669, 'street_count': 3}
10688506258: {'y': 22.86189, 'x': 91.3588666, 'street_count': 1}
10688512053: {'y': 22.857853, 'x': 91.3603418, 'street_count': 3}
10688512057: {'y': 22.8572063, 'x': 91.3603476, 'street_count': 1}
10688745595: {'y': 22.8586149, 'x': 91.3490594, 'street_count': 4}
10688915343: {'y': 22.8500914, 'x': 91.3516201, 'street_count': 4}
10689049570: {'y': 22.8512977, 'x': 91.3618439, 'street_count': 1}
10689049576: {'y': 22.8501749, 'x': 91.3563971, 'street_count': 3}
10689053424: {'y': 22.8289213, 'x': 91.3492906, 'street_count': 3}
10689093143: {'y': 22.865394, 'x': 91.3689193, 'street_count': 3}
10689093159: {'y': 22.8673502, 'x': 91.3690035, 'street_count': 1}
10689093160: {'y': 22.8665062, 'x': 91.3687676, 'street_count': 3}
10689093177: {'y': 22.8660241, 'x': 91.3705034, 'street_count': 1}
10689129170: {'y': 22.8319619, 'x': 91.3488293, 'street_count': 1}
10689129173: {'y': 22.8309435, 'x': 91.3489312, 'street_count': 3}
10689129175: {'y': 22.8308891, 'x': 91.3487113, 'street_count': 1}
10689129272: {'y': 22.8612289, 'x': 91.3678526, 'street_count': 3}
10689129294: {'y': 22.8612918, 'x': 91.3717173, 'street_count': 3}
10689129301: {'y': 22.862295, 'x': 91.3724847, 'street_count': 1}
10689129302: {'y': 22.8569117, 'x': 91.3719419, 'street_count': 1}
10689129314: {'y': 22.8601911, 'x': 91.3728351, 'street_count': 3}
10689129315: {'y': 22.8600524, 'x': 91.3733556, 'street_count': 1}
10689129322: {'y': 22.8587871, 'x': 91.3700213, 'street_count': 3}
10689129323: {'y': 22.8589541, 'x': 91.3702203, 'street_count': 3}
10689129325: {'y': 22.8591905, 'x': 91.3703147, 'street_count': 1}
10689129326: {'y': 22.8577099, 'x': 91.3720578, 'street_count': 3}
10689129328: {'y': 22.8577953, 'x': 91.3716238, 'street_count': 3}
10689129330: {'y': 22.8581062, 'x': 91.371622, 'street_count': 1}
10689143812: {'y': 22.829864, 'x': 91.3491136, 'street_count': 3}
10689144455: {'y': 22.8592802, 'x': 91.3678483, 'street_count': 3}
10689144463: {'y': 22.8594566, 'x': 91.3651991, 'street_count': 3}
10689146232: {'y': 22.8307094, 'x': 91.3490063, 'street_count': 3}
10689146235: {'y': 22.8305463, 'x': 91.3480228, 'street_count': 1}
10689149865: {'y': 22.8649352, 'x': 91.3734343, 'street_count': 1}
10689151231: {'y': 22.8315542, 'x': 91.3488894, 'street_count': 3}
10689151234: {'y': 22.8316435, 'x': 91.3498499, 'street_count': 1}
10689178859: {'y': 22.8291514, 'x': 91.3481831, 'street_count': 3}
10689178864: {'y': 22.8297556, 'x': 91.3468536, 'street_count': 1}
10689188276: {'y': 22.8276479, 'x': 91.347659, 'street_count': 3}
10689188279: {'y': 22.8272083, 'x': 91.3489759, 'street_count': 1}
10689190736: {'y': 22.812097, 'x': 91.3492725, 'street_count': 3}
10689190739: {'y': 22.8129483, 'x': 91.3455451, 'street_count': 1}
10689190740: {'y': 22.8125086, 'x': 91.3498401, 'street_count': 3}
10689190752: {'y': 22.8135038, 'x': 91.3456852, 'street_count': 1}
10689197572: {'y': 22.865356, 'x': 91.365295, 'street_count': 3}
10689202772: {'y': 22.8652, 'x': 91.3653734, 'street_count': 3}
10689202788: {'y': 22.8655732, 'x': 91.3679401, 'street_count': 3}
10689217734: {'y': 22.8143557, 'x': 91.3524483, 'street_count': 4}
10689387485: {'y': 22.8128644, 'x': 91.3626485, 'street_count': 3}
10689392317: {'y': 22.811613, 'x': 91.3629418, 'street_count': 1}
10689392318: {'y': 22.8132603, 'x': 91.3623237, 'street_count': 3}
10689737418: {'y': 22.8744513, 'x': 91.3551918, 'street_count': 3}
10689737434: {'y': 22.8721269, 'x': 91.3543882, 'street_count': 3}
10689922780: {'y': 22.8693905, 'x': 91.3525859, 'street_count': 3}
10689922784: {'y': 22.8694737, 'x': 91.3541026, 'street_count': 1}
10689922785: {'y': 22.8688481, 'x': 91.3525699, 'street_count': 3}
10689922791: {'y': 22.8670536, 'x': 91.3544273, 'street_count': 3}
10689955615: {'y': 22.8623274, 'x': 91.3755547, 'street_count': 1}
10689955633: {'y': 22.866917, 'x': 91.3771572, 'street_count': 3}
10690259133: {'y': 22.8029795, 'x': 91.3590514, 'street_count': 3}
10690259136: {'y': 22.802805, 'x': 91.3628741, 'street_count': 3}
10690259137: {'y': 22.8026847, 'x': 91.3637302, 'street_count': 3}
10690259152: {'y': 22.802866, 'x': 91.3617194, 'street_count': 3}
10690259153: {'y': 22.8051457, 'x': 91.3598349, 'street_count': 3}
10690259155: {'y': 22.8047302, 'x': 91.3599028, 'street_count': 3}
10690259156: {'y': 22.8028789, 'x': 91.3614578, 'street_count': 3}
10690259161: {'y': 22.8013287, 'x': 91.3613923, 'street_count': 1}
10690259166: {'y': 22.803155, 'x': 91.3541387, 'street_count': 3}
10690304366: {'y': 22.8058402, 'x': 91.3456141, 'street_count': 1}
10690304375: {'y': 22.8022388, 'x': 91.3450977, 'street_count': 3}
10690304376: {'y': 22.8023337, 'x': 91.3448445, 'street_count': 1}
10690304378: {'y': 22.803841, 'x': 91.3454001, 'street_count': 3}
10690304380: {'y': 22.8019907, 'x': 91.3448858, 'street_count': 3}
10690304395: {'y': 22.8017363, 'x': 91.3408471, 'street_count': 1}
10690304396: {'y': 22.8019366, 'x': 91.34382, 'street_count': 3}
10690304399: {'y': 22.8019963, 'x': 91.3431692, 'street_count': 3}
10690310741: {'y': 22.8058592, 'x': 91.3448717, 'street_count': 3}
10690310742: {'y': 22.8060264, 'x': 91.3450172, 'street_count': 3}
10690310746: {'y': 22.806901, 'x': 91.3462089, 'street_count': 1}
10690325075: {'y': 22.8926455, 'x': 91.3595322, 'street_count': 1}
10690325080: {'y': 22.8932467, 'x': 91.3588223, 'street_count': 3}
10690325084: {'y': 22.8941643, 'x': 91.360235, 'street_count': 3}
10690381874: {'y': 22.8806125, 'x': 91.3572487, 'street_count': 3}
10690381880: {'y': 22.8803355, 'x': 91.3582429, 'street_count': 1}
10690391910: {'y': 22.8832395, 'x': 91.3498177, 'street_count': 3}
10690393197: {'y': 22.8826503, 'x': 91.3511811, 'street_count': 1}
10690397721: {'y': 22.8891438, 'x': 91.3693139, 'street_count': 1}
10690397723: {'y': 22.892268, 'x': 91.3668323, 'street_count': 3}
10690397725: {'y': 22.8921967, 'x': 91.3679945, 'street_count': 1}
10690426408: {'y': 22.8814005, 'x': 91.3572763, 'street_count': 3}
10690433435: {'y': 22.8082753, 'x': 91.3425039, 'street_count': 3}
10690443222: {'y': 22.8788585, 'x': 91.3606867, 'street_count': 3}
10690474879: {'y': 22.8018579, 'x': 91.3375707, 'street_count': 1}
10690480632: {'y': 22.8095575, 'x': 91.3402532, 'street_count': 3}
10690622207: {'y': 22.8252816, 'x': 91.3469002, 'street_count': 3}
10690816582: {'y': 22.8421728, 'x': 91.351305, 'street_count': 1}
10690816583: {'y': 22.8422222, 'x': 91.3508991, 'street_count': 3}
10690816587: {'y': 22.8427083, 'x': 91.3508097, 'street_count': 1}
10690838716: {'y': 22.8421399, 'x': 91.3499568, 'street_count': 3}
10690838718: {'y': 22.8423013, 'x': 91.349406, 'street_count': 1}
10691091168: {'y': 22.8532877, 'x': 91.3602358, 'street_count': 3}
10691091171: {'y': 22.8530904, 'x': 91.360209, 'street_count': 1}
10691111947: {'y': 22.8561249, 'x': 91.3644236, 'street_count': 3}
10691111950: {'y': 22.8557196, 'x': 91.364878, 'street_count': 3}
10691111957: {'y': 22.8560656, 'x': 91.3678034, 'street_count': 1}
10691120670: {'y': 22.8551499, 'x': 91.3627362, 'street_count': 3}
10691122048: {'y': 22.8553068, 'x': 91.3649131, 'street_count': 1}
10691150306: {'y': 22.856073, 'x': 91.3641782, 'street_count': 3}
10691150315: {'y': 22.8549509, 'x': 91.3623132, 'street_count': 1}
10691190765: {'y': 22.856713, 'x': 91.3639165, 'street_count': 3}
10691190768: {'y': 22.8567163, 'x': 91.3630475, 'street_count': 1}
10691190769: {'y': 22.8566818, 'x': 91.3642773, 'street_count': 3}
10691295664: {'y': 22.8501186, 'x': 91.3604538, 'street_count': 3}
10691295666: {'y': 22.8507614, 'x': 91.3604969, 'street_count': 1}
10695060630: {'y': 22.8524355, 'x': 91.3561893, 'street_count': 3}
10695078010: {'y': 22.8660492, 'x': 91.3508667, 'street_count': 3}
10695427528: {'y': 22.8794404, 'x': 91.3677168, 'street_count': 1}
10697365091: {'y': 22.7961733, 'x': 91.3453178, 'street_count': 3}
10697365096: {'y': 22.7943223, 'x': 91.3424213, 'street_count': 1}
10697378636: {'y': 22.7990384, 'x': 91.3427433, 'street_count': 3}
10697378647: {'y': 22.8006267, 'x': 91.3442327, 'street_count': 3}
10697378650: {'y': 22.7990851, 'x': 91.3444495, 'street_count': 3}
10697407022: {'y': 22.7977193, 'x': 91.3347535, 'street_count': 1}
10697407035: {'y': 22.7972101, 'x': 91.3353289, 'street_count': 3}
10697421685: {'y': 22.7991705, 'x': 91.3535901, 'street_count': 3}
10697421688: {'y': 22.7975377, 'x': 91.3534436, 'street_count': 3}
10697421693: {'y': 22.7990281, 'x': 91.3553859, 'street_count': 3}
10697421697: {'y': 22.7993457, 'x': 91.3549624, 'street_count': 1}
10697561581: {'y': 22.88225, 'x': 91.3788668, 'street_count': 3}
10697561598: {'y': 22.8824308, 'x': 91.3743784, 'street_count': 1}
10697579081: {'y': 22.8674279, 'x': 91.3732075, 'street_count': 1}
10697949791: {'y': 22.8053213, 'x': 91.3459227, 'street_count': 3}
10697952578: {'y': 22.8095452, 'x': 91.3489844, 'street_count': 1}
10697952602: {'y': 22.8124184, 'x': 91.3497154, 'street_count': 3}
10697966305: {'y': 22.8065068, 'x': 91.3463339, 'street_count': 1}
10697982552: {'y': 22.8100058, 'x': 91.3339538, 'street_count': 1}
10697997270: {'y': 22.8776643, 'x': 91.3747062, 'street_count': 3}
10698045852: {'y': 22.8784858, 'x': 91.3729724, 'street_count': 1}
10699276644: {'y': 22.8779609, 'x': 91.3772081, 'street_count': 1}
10701082883: {'y': 22.8668056, 'x': 91.3493357, 'street_count': 3}
10701112925: {'y': 22.8428979, 'x': 91.3460988, 'street_count': 1}
10701112926: {'y': 22.8427555, 'x': 91.3459811, 'street_count': 3}
10701112929: {'y': 22.8426358, 'x': 91.3462347, 'street_count': 1}
10701120762: {'y': 22.8652327, 'x': 91.3467904, 'street_count': 3}
10701120765: {'y': 22.8652836, 'x': 91.3475633, 'street_count': 3}
10701120770: {'y': 22.8658256, 'x': 91.34803, 'street_count': 3}
10701128068: {'y': 22.8673178, 'x': 91.3493183, 'street_count': 1}
10701128077: {'y': 22.8664857, 'x': 91.3486674, 'street_count': 4}
10701132450: {'y': 22.865459, 'x': 91.3467505, 'street_count': 3}
10701132456: {'y': 22.8654485, 'x': 91.3473907, 'street_count': 1}
10701135034: {'y': 22.8634018, 'x': 91.3476208, 'street_count': 3}
10701135035: {'y': 22.8636926, 'x': 91.3470202, 'street_count': 4}
10701135036: {'y': 22.8636687, 'x': 91.347207, 'street_count': 3}
10701135038: {'y': 22.8637581, 'x': 91.3475421, 'street_count': 3}
10701150549: {'y': 22.8652589, 'x': 91.345827, 'street_count': 1}
10701150551: {'y': 22.8653577, 'x': 91.3464314, 'street_count': 3}
10701150553: {'y': 22.865387, 'x': 91.3467632, 'street_count': 3}
10701161543: {'y': 22.8671151, 'x': 91.3493224, 'street_count': 3}
10701161550: {'y': 22.8673243, 'x': 91.3505799, 'street_count': 1}
10701167492: {'y': 22.8631464, 'x': 91.3470716, 'street_count': 3}
10701167493: {'y': 22.8632734, 'x': 91.3473009, 'street_count': 3}
10701169515: {'y': 22.8633148, 'x': 91.3478795, 'street_count': 1}
10701172238: {'y': 22.865229, 'x': 91.3484238, 'street_count': 1}
10701203503: {'y': 22.8256039, 'x': 91.3622935, 'street_count': 3}
10701203568: {'y': 22.8284263, 'x': 91.3600384, 'street_count': 1}
10701203576: {'y': 22.8241424, 'x': 91.3584642, 'street_count': 3}
10701203588: {'y': 22.8249203, 'x': 91.359919, 'street_count': 3}
10701203596: {'y': 22.8239487, 'x': 91.357675, 'street_count': 1}
10701203613: {'y': 22.8247127, 'x': 91.3589804, 'street_count': 3}
10701353032: {'y': 22.8208581, 'x': 91.3658377, 'street_count': 1}
10701353033: {'y': 22.8196109, 'x': 91.3659436, 'street_count': 3}
10701353036: {'y': 22.8201696, 'x': 91.3659804, 'street_count': 1}
10702150355: {'y': 22.8177446, 'x': 91.3521967, 'street_count': 3}
10702150370: {'y': 22.8203798, 'x': 91.3522096, 'street_count': 3}
10702150371: {'y': 22.8203226, 'x': 91.3523678, 'street_count': 1}
10702611779: {'y': 22.8060099, 'x': 91.3403006, 'street_count': 1}
10702652775: {'y': 22.8162701, 'x': 91.3550162, 'street_count': 3}
10702652777: {'y': 22.8156198, 'x': 91.3550726, 'street_count': 3}
10702652783: {'y': 22.8145103, 'x': 91.3538993, 'street_count': 3}
10702652785: {'y': 22.8146026, 'x': 91.3536262, 'street_count': 1}
10702652792: {'y': 22.8160292, 'x': 91.3550579, 'street_count': 3}
10702652793: {'y': 22.8156751, 'x': 91.3551378, 'street_count': 3}
10702652800: {'y': 22.8140354, 'x': 91.3549382, 'street_count': 1}
10702653364: {'y': 22.8058682, 'x': 91.3639391, 'street_count': 3}
10702695012: {'y': 22.8146921, 'x': 91.3568449, 'street_count': 1}
10703977914: {'y': 22.8710904, 'x': 91.3735282, 'street_count': 1}
10704044420: {'y': 22.8051458, 'x': 91.3562722, 'street_count': 1}
10704044436: {'y': 22.8171904, 'x': 91.3614211, 'street_count': 1}
10704221399: {'y': 22.8602911, 'x': 91.3707238, 'street_count': 3}
10704221401: {'y': 22.8603231, 'x': 91.3703613, 'street_count': 1}
10704234086: {'y': 22.8589188, 'x': 91.3725843, 'street_count': 3}
10704239188: {'y': 22.8609905, 'x': 91.371844, 'street_count': 3}
10704253951: {'y': 22.8614948, 'x': 91.3713369, 'street_count': 4}
10704253957: {'y': 22.8602246, 'x': 91.370698, 'street_count': 1}
10704261674: {'y': 22.8623688, 'x': 91.3712957, 'street_count': 1}
10704272944: {'y': 22.8601195, 'x': 91.3718397, 'street_count': 1}
10704285110: {'y': 22.8629375, 'x': 91.3701173, 'street_count': 1}
10704285115: {'y': 22.861611, 'x': 91.3698282, 'street_count': 3}
10704289105: {'y': 22.8591799, 'x': 91.3678483, 'street_count': 3}
10704381380: {'y': 22.8345043, 'x': 91.3412724, 'street_count': 1}
10704386979: {'y': 22.8340585, 'x': 91.3453417, 'street_count': 1}
10704397457: {'y': 22.8322258, 'x': 91.3448086, 'street_count': 1}
10704400495: {'y': 22.8321928, 'x': 91.3447931, 'street_count': 3}
10704400497: {'y': 22.8318768, 'x': 91.3448652, 'street_count': 1}
10704402127: {'y': 22.8328943, 'x': 91.3437451, 'street_count': 4}
10704402134: {'y': 22.8318625, 'x': 91.3437401, 'street_count': 1}
10704420806: {'y': 22.8325978, 'x': 91.3417804, 'street_count': 3}
10704803485: {'y': 22.807333, 'x': 91.3442642, 'street_count': 1}
10704803503: {'y': 22.8065231, 'x': 91.345323, 'street_count': 3}
10704820897: {'y': 22.8015062, 'x': 91.342369, 'street_count': 1}
10704825605: {'y': 22.8064671, 'x': 91.345438, 'street_count': 4}
10704825609: {'y': 22.8063296, 'x': 91.3457022, 'street_count': 1}
10704825614: {'y': 22.8068463, 'x': 91.3454376, 'street_count': 3}
10704825615: {'y': 22.8067874, 'x': 91.3456017, 'street_count': 3}
10704842831: {'y': 22.8048768, 'x': 91.3435678, 'street_count': 4}
10704842847: {'y': 22.8055883, 'x': 91.3409488, 'street_count': 3}
10704842862: {'y': 22.8050295, 'x': 91.3398974, 'street_count': 1}
