(6966984239, 6966984240, 0)
(6966984239, 7705680787, 0)
(6966984239, 6966984235, 0)
(6966984240, 6966984239, 0)
(6966984240, 7705680806, 0)
(6966984240, 7705680803, 0)
(6966984240, 1853243581, 0)
(6966984241, 6966984243, 0)
(6966984243, 1853243629, 0)
(6966984243, 7705680803, 0)
(6966984243, 6966984241, 0)
(6966984244, 1853243629, 0)
(6966984256, 6966984258, 0)
(6966984258, 6966984256, 0)
(6966984258, 6966984271, 0)
(6966984258, 7858157003, 0)
(6966984268, 6966984271, 0)
(6966984271, 6966984258, 0)
(6966984271, 6966984268, 0)
(6966984271, 6966984276, 0)
(6966984276, 10749776331, 0)
(6966984276, 7705680751, 0)
(6966984276, 6966984271, 0)
(6966984277, 6966984278, 0)
(6966984278, 6966984277, 0)
(6966984278, 6966984279, 0)
(6966984278, 6331662415, 0)
(6966984279, 6966984278, 0)
(7054328941, 1853241511, 0)
(7054328941, 9293062683, 0)
(7054328941, 1853241530, 0)
(7359968693, 7359968719, 0)
(7359968693, 7359997591, 0)
(7359968693, 7359981426, 0)
(7359968719, 7359968693, 0)
(7359968719, 7359968789, 0)
(7359968719, 7359981208, 0)
(7359968789, 7359968719, 0)
(7359968789, 7359981187, 0)
(7359968789, 7359968791, 0)
(7359968791, 9168311794, 0)
(7359968791, 7359968789, 0)
(7359968791, 7359981208, 0)
(7359981187, 7359968789, 0)
(7359981208, 7359968719, 0)
(7359981208, 7359981426, 0)
(7359981208, 7359968791, 0)
(7359981426, 7359981427, 0)
(7359981426, 1853242605, 0)
(7359981426, 7359981208, 0)
(7359981426, 7359968693, 0)
(7359981427, 7359981426, 0)
(7359997591, 1853242049, 0)
(7359997591, 7359968693, 0)
(7478382675, 7478382677, 0)
(7478382675, 5090468652, 0)
(7478382675, 9916288146, 0)
(7478382677, 5090468654, 0)
(7478382677, 7478382675, 0)
(7478382677, 9916273884, 0)
(7478382684, 9985454517, 0)
(7478382684, 4595784056, 0)
(7478382684, 9985454578, 0)
(7490069661, 7490104499, 0)
(7490104499, 7490069661, 0)
(7490104499, 7705680781, 0)
(7490104499, 7705680805, 0)
(7490104499, 7490104539, 0)
(7490104500, 7490104501, 0)
(7490104501, 7490104500, 0)
(7490104501, 7705680805, 0)
(7490104501, 7773724715, 0)
(7490104539, 1853242432, 0)
(7490104539, 1853241945, 0)
(7490104539, 7490104499, 0)
(7490104549, 7490104570, 0)
(7490104570, 9957063827, 0)
(7490104570, 9957064318, 0)
(7490104570, 7490104549, 0)
(7490104611, 7490104618, 0)
(7490104618, 1853241945, 0)
(7490104618, 7490104611, 0)
(7490104618, 7490104626, 0)
(7490104626, 9957064318, 0)
(7490104626, 9957038644, 0)
(7490104626, 7490104618, 0)
(7650299403, 7652255680, 0)
(7650299403, 6104058032, 0)
(7650299403, 3644724100, 0)
(7652255680, 6966912869, 0)
(7652255680, 262300867, 0)
(7652255680, 7650299403, 0)
(7654163072, 7654163080, 0)
(7654163080, 3474678890, 0)
(7654163080, 7654163072, 0)
(7705647283, 7705680302, 0)
(7705647283, 7705680237, 0)
(7705647283, 7705680372, 0)
(7705660874, 7705679742, 0)
(7705660875, 7773720804, 0)
(7705660875, 7705679731, 0)
(7705660875, 7705679780, 0)
(7705660883, 1848934582, 0)
(7705660884, 7705679609, 0)
(7705672109, 7705680992, 0)
(7705672109, 7705680866, 0)
(7705672109, 7705680907, 0)
(7705672115, 7773724787, 0)
(7705672129, 6426583091, 0)
(7705672130, 7705681029, 0)
(7705672138, 7705680970, 0)
(7705672139, 7705680973, 0)
(7705672139, 1853243843, 0)
(7705672139, 7705680843, 0)
(7705672139, 9168311794, 0)
(7705674653, 5956703297, 0)
(7705674653, 5956673886, 0)
(7705674653, 7705680735, 0)
(7705674660, 7705680589, 0)
(7705674660, 7705680615, 0)
(7705674660, 7705680588, 0)
(7705674661, 7705674674, 0)
(7705674663, 7705680781, 0)
(7705674674, 7705680792, 0)
(7705674674, 7705674661, 0)
(7705674674, 7705680816, 0)
(7705674678, 7705680613, 0)
(7705674679, 2839019615, 0)
(7705674680, 7705680781, 0)
(7705674683, 7705680670, 0)
(7705679490, 7705679754, 0)
(7705679494, 7705679567, 0)
(7705679494, 7705679564, 0)
(7705679494, 7705679571, 0)
(7705679510, 4603680033, 0)
(7705679510, 4603663679, 0)
(7705679510, 7705679715, 0)
(7705679512, 7705679774, 0)
(7705679512, 4603678666, 0)
(7705679512, 7705679723, 0)
(7705679514, 7705679751, 0)
(7705679514, 7705679693, 0)
(7705679514, 7705679731, 0)
(7705679527, 7705679532, 0)
(7705679527, 7773724361, 0)
(7705679527, 7773724324, 0)
(7705679530, 7773720699, 0)
(7705679530, 4603680033, 0)
(7705679530, 7705679754, 0)
(7705679532, 7705679742, 0)
(7705679532, 7705679527, 0)
(7705679532, 9748595355, 0)
(7705679538, 4603678671, 0)
(7705679546, 7705679754, 0)
(7705679564, 7705679494, 0)
(7705679567, 7705679717, 0)
(7705679567, 7705679494, 0)
(7705679567, 7705679723, 0)
(7705679571, 7705679494, 0)
(7705679593, 7705679742, 0)
(7705679609, 7705660884, 0)
(7705679609, 7705679723, 0)
(7705679609, 7705679727, 0)
(7705679611, 7705679642, 0)
(7705679614, 7705679715, 0)
(7705679642, 7705679611, 0)
(7705679642, 7705679731, 0)
(7705679642, 7705679723, 0)
(7705679645, 7705679684, 0)
(7705679674, 4603678617, 0)
(7705679684, 4603680033, 0)
(7705679684, 4603678671, 0)
(7705679684, 7705679645, 0)
(7705679693, 7705679514, 0)
(7705679695, 4603678666, 0)
(7705679704, 1848934563, 0)
(7705679715, 11362973697, 0)
(7705679715, 7705679614, 0)
(7705679715, 7705679510, 0)
(7705679717, 7705679567, 0)
(7705679723, 7705679609, 0)
(7705679723, 7705679567, 0)
(7705679723, 7705679512, 0)
(7705679723, 7705679642, 0)
(7705679727, 7705679609, 0)
(7705679731, 7705679642, 0)
(7705679731, 7705679514, 0)
(7705679731, 7705660875, 0)
(7705679742, 7705660874, 0)
(7705679742, 7705679593, 0)
(7705679742, 7705679532, 0)
(7705679751, 7705679514, 0)
(7705679754, 7705679490, 0)
(7705679754, 7705679546, 0)
(7705679754, 7705679530, 0)
(7705679774, 7705679512, 0)
(7705679780, 7705660875, 0)
(7705679800, 9482872050, 0)
(7705679800, 7705680439, 0)
(7705679800, 7705680123, 0)
(7705679802, 7705679832, 0)
(7705679802, 9188204454, 0)
(7705679802, 7705679871, 0)
(7705679802, 9188204455, 0)
(7705679814, 7705679867, 0)
(7705679814, 9188204454, 0)
(7705679814, 7705679841, 0)
(7705679824, 7705679858, 0)
(7705679824, 7773729405, 0)
(7705679824, 7773729361, 0)
(7705679827, 4603644375, 0)
(7705679832, 7773729342, 0)
(7705679832, 7705679802, 0)
(7705679832, 7773720801, 0)
(7705679841, 7705679814, 0)
(7705679852, 9188204455, 0)
(7705679853, 4603644375, 0)
(7705679853, 7705679854, 0)
(7705679853, 11387019086, 0)
(7705679854, 7705679853, 0)
(7705679858, 7705679824, 0)
(7705679867, 7705679814, 0)
(7705679871, 7705679802, 0)
(7705679887, 7705680402, 0)
(7705679887, 7705680421, 0)
(7705679887, 7944322254, 0)
(7705679887, 7705680438, 0)
(7705679890, 7705680048, 0)
(7705679890, 7705680327, 0)
(7705679890, 7773724637, 0)
(7705679896, 7705680438, 0)
(7705679988, 7705680438, 0)
(7705679988, 7705680015, 0)
(7705679988, 7705680205, 0)
(7705680013, 7705680452, 0)
(7705680013, 7705680141, 0)
(7705680013, 7705680376, 0)
(7705680015, 7705679988, 0)
(7705680015, 7705680259, 0)
(7705680015, 7705680081, 0)
(7705680015, 7705680205, 0)
(7705680021, 7705680341, 0)
(7705680022, 7705680451, 0)
(7705680022, 7705680141, 0)
(7705680022, 7705680046, 0)
(7705680027, 7705680447, 0)
(7705680027, 7705680384, 0)
(7705680027, 7705680307, 0)
(7705680028, 7705680300, 0)
(7705680028, 7705680236, 0)
(7705680028, 7705680349, 0)
(7705680031, 7705680375, 0)
(7705680041, 7705680236, 0)
(7705680046, 7705680383, 0)
(7705680046, 7705680022, 0)
(7705680046, 7705680372, 0)
(7705680048, 7705680451, 0)
(7705680048, 7705680362, 0)
(7705680048, 7705679890, 0)
(7705680050, 7705680376, 0)
(7705680054, 7705680237, 0)
(7705680072, 7705680451, 0)
(7705680081, 7705680015, 0)
(7705680100, 7705680172, 0)
(7705680107, 7705680432, 0)
(7705680108, 7705680164, 0)
(7705680108, 7705680398, 0)
(7705680108, 7705680462, 0)
(7705680118, 7705680175, 0)
(7705680123, 7705679800, 0)
(7705680141, 7705680022, 0)
(7705680141, 7705680013, 0)
(7705680141, 7705680159, 0)
(7705680159, 7705680385, 0)
(7705680159, 7705680141, 0)
(7705680159, 9482872086, 0)
(7705680163, 7705680467, 0)
(7705680164, 7705680108, 0)
(7705680172, 7705680418, 0)
(7705680172, 7705680100, 0)
(7705680172, 7705680375, 0)
(7705680175, 7705680341, 0)
(7705680175, 7705680462, 0)
(7705680175, 7705680118, 0)
(7705680179, 7705680383, 0)
(7705680198, 7705680292, 0)
(7705680199, 7705680432, 0)
(7705680203, 7705680462, 0)
(7705680203, 7705680205, 0)
(7705680203, 7705680240, 0)
(7705680205, 7705680203, 0)
(7705680205, 7705679988, 0)
(7705680205, 7705680015, 0)
(7705680207, 7705680439, 0)
(7705680217, 7705680439, 0)
(7705680236, 7705680028, 0)
(7705680236, 7705680292, 0)
(7705680236, 7705680041, 0)
(7705680237, 7705680054, 0)
(7705680237, 7705647283, 0)
(7705680237, 7705680430, 0)
(7705680240, 7705680203, 0)
(7705680259, 7705680015, 0)
(7705680264, 7705680315, 0)
(7705680291, 10286965879, 0)
(7705680292, 7705680198, 0)
(7705680292, 7705680236, 0)
(7705680292, 7705680349, 0)
(7705680299, 7705680452, 0)
(7705680300, 7705680028, 0)
(7705680302, 7705647283, 0)
(7705680307, 7944322254, 0)
(7705680307, 7705680027, 0)
(7705680307, 7705680444, 0)
(7705680315, 9482872086, 0)
(7705680315, 7705680264, 0)
(7705680315, 7705680452, 0)
(7705680327, 7705679890, 0)
(7705680341, 7705680175, 0)
(7705680341, 7705680434, 0)
(7705680341, 7705680021, 0)
(7705680349, 7944322254, 0)
(7705680349, 7705680028, 0)
(7705680349, 7705680292, 0)
(7705680362, 7705680048, 0)
(7705680372, 7705647283, 0)
(7705680372, 7705680046, 0)
(7705680372, 7705680467, 0)
(7705680375, 7705680430, 0)
(7705680375, 7705680031, 0)
(7705680375, 7705680172, 0)
(7705680376, 7705680458, 0)
(7705680376, 7705680050, 0)
(7705680376, 7705680013, 0)
(7705680379, 10286965879, 0)
(7705680383, 7705680046, 0)
(7705680383, 7705680179, 0)
(7705680383, 7705680458, 0)
(7705680384, 7705680027, 0)
(7705680385, 7705680159, 0)
(7705680396, 7705680434, 0)
(7705680398, 7773724612, 0)
(7705680398, 7705680108, 0)
(7705680398, 7858156985, 0)
(7705680402, 7705679887, 0)
(7705680418, 7705680172, 0)
(7705680421, 7705679887, 0)
(7705680430, 7705680458, 0)
(7705680430, 7705680375, 0)
(7705680430, 7705680237, 0)
(7705680432, 7705680434, 0)
(7705680432, 7705680107, 0)
(7705680432, 7705680199, 0)
(7705680434, 7705680432, 0)
(7705680434, 7705680341, 0)
(7705680434, 7705680396, 0)
(7705680438, 7705679896, 0)
(7705680438, 7705679988, 0)
(7705680438, 7705679887, 0)
(7705680439, 7705680217, 0)
(7705680439, 7705680207, 0)
(7705680439, 7705679800, 0)
(7705680439, 9482872086, 0)
(7705680444, 7705680307, 0)
(7705680447, 7705680027, 0)
(7705680451, 7705680022, 0)
(7705680451, 7705680048, 0)
(7705680451, 7705680072, 0)
(7705680452, 7705680013, 0)
(7705680452, 7705680299, 0)
(7705680452, 7705680315, 0)
(7705680458, 7705680430, 0)
(7705680458, 7705680376, 0)
(7705680458, 7705680383, 0)
(7705680462, 7705680108, 0)
(7705680462, 7705680203, 0)
(7705680462, 7705680175, 0)
(7705680467, 7944337319, 0)
(7705680467, 7705680372, 0)
(7705680467, 7705680163, 0)
(7705680476, 7705681028, 0)
(7705680476, 7705680969, 0)
(7705680476, 7705680947, 0)
(7705680479, 7705680618, 0)
(7705680588, 7705674660, 0)
(7705680589, 7705674660, 0)
(7705680589, 7874193964, 0)
(7705680589, 1853243566, 0)
(7705680592, 7705680671, 0)
(7705680596, 7705680641, 0)
(7705680604, 7705680609, 0)
(7705680606, 7705680710, 0)
(7705680609, 7705680604, 0)
(7705680609, 2839019624, 0)
(7705680609, 7705680613, 0)
(7705680613, 7705680812, 0)
(7705680613, 7705674678, 0)
(7705680613, 7705680609, 0)
(7705680614, 6966891680, 0)
(7705680615, 7705674660, 0)
(7705680615, 7874193964, 0)
(7705680615, 1853243629, 0)
(7705680616, 7705680792, 0)
(7705680616, 7705680755, 0)
(7705680616, 1853243234, 0)
(7705680618, 5956798188, 0)
(7705680618, 5956798187, 0)
(7705680618, 7705680479, 0)
(7705680625, 7705680723, 0)
(7705680631, 7705680770, 0)
(7705680631, 7705680792, 0)
(7705680631, 7705680747, 0)
(7705680640, 1853243653, 0)
(7705680640, 1853243576, 0)
(7705680640, 7705680795, 0)
(7705680641, 7705680596, 0)
(7705680641, 2839019615, 0)
(7705680641, 1853242626, 0)
(7705680642, 7705680751, 0)
(7705680644, 7705680663, 0)
(7705680646, 7705680718, 0)
(7705680652, 6966792041, 0)
(7705680656, 6966984235, 0)
(7705680657, 5956793752, 0)
(7705680659, 1853243655, 0)
(7705680663, 7705680644, 0)
(7705680663, 6966811633, 0)
(7705680663, 7705680780, 0)
(7705680670, 6966891680, 0)
(7705680670, 6966838106, 0)
(7705680670, 7705674683, 0)
(7705680671, 7705680592, 0)
(7705680671, 1853243291, 0)
(7705680671, 6966811633, 0)
(7705680680, 1853242432, 0)
(7705680682, 7705680710, 0)
(7705680687, 1853243553, 0)
(7705680698, 7705680805, 0)
(7705680700, 7705680793, 0)
(7705680710, 7705680775, 0)
(7705680710, 7705680793, 0)
(7705680710, 7705680682, 0)
(7705680710, 7705680606, 0)
(7705680718, 5956673885, 0)
(7705680718, 5954607134, 0)
(7705680718, 7705680646, 0)
(7705680723, 2839019602, 0)
(7705680723, 7705680625, 0)
(7705680723, 1853242432, 0)
(7705680735, 7705674653, 0)
(7705680742, 7705680803, 0)
(7705680747, 7705680631, 0)
(7705680751, 6966984276, 0)
(7705680751, 1853243576, 0)
(7705680751, 7705680642, 0)
(7705680755, 7705680616, 0)
(7705680759, 2839019604, 0)
(7705680767, 7874193964, 0)
(7705680768, 7705680816, 0)
(7705680770, 7705680631, 0)
(7705680775, 7705680710, 0)
(7705680780, 7705680663, 0)
(7705680781, 6966861823, 0)
(7705680781, 7490104499, 0)
(7705680781, 7705674663, 0)
(7705680781, 7705674680, 0)
(7705680784, 1853243291, 0)
(7705680787, 6966984239, 0)
(7705680792, 7705674674, 0)
(7705680792, 7705680631, 0)
(7705680792, 7705680616, 0)
(7705680793, 1853243124, 0)
(7705680793, 7705680700, 0)
(7705680793, 7705680710, 0)
(7705680795, 7705680640, 0)
(7705680803, 6966984243, 0)
(7705680803, 6966984240, 0)
(7705680803, 7705680819, 0)
(7705680803, 7705680742, 0)
(7705680805, 7490104501, 0)
(7705680805, 7490104499, 0)
(7705680805, 7705680698, 0)
(7705680806, 6966984240, 0)
(7705680812, 7705680613, 0)
(7705680816, 9687211752, 0)
(7705680816, 7705674674, 0)
(7705680816, 7705680768, 0)
(7705680819, 7705680803, 0)
(7705680823, 7705680965, 0)
(7705680836, 6426597196, 0)
(7705680839, 7705680860, 0)
(7705680839, 7705681007, 0)
(7705680839, 7858146465, 0)
(7705680841, 7705680970, 0)
(7705680841, 7705680855, 0)
(7705680841, 7705681038, 0)
(7705680843, 7705681042, 0)
(7705680843, 9168311726, 0)
(7705680843, 7705672139, 0)
(7705680855, 7705680883, 0)
(7705680855, 7705680841, 0)
(7705680855, 7705680859, 0)
(7705680855, 7705680993, 0)
(7705680859, 7705680855, 0)
(7705680860, 7705680839, 0)
(7705680866, 7705672109, 0)
(7705680866, 7705680947, 0)
(7705680866, 6426597226, 0)
(7705680883, 7705680855, 0)
(7705680886, 7705681017, 0)
(7705680896, 6426581557, 0)
(7705680900, 7705680970, 0)
(7705680900, 7773724853, 0)
(7705680900, 7705680904, 0)
(7705680901, 1853243813, 0)
(7705680904, 7705680900, 0)
(7705680904, 7705681007, 0)
(7705680904, 7773724787, 0)
(7705680907, 7705672109, 0)
(7705680928, 10167439825, 0)
(7705680929, 6426581561, 0)
(7705680947, 7705680965, 0)
(7705680947, 7705680866, 0)
(7705680947, 7705680476, 0)
(7705680948, 1853243810, 0)
(7705680959, 7705680993, 0)
(7705680961, 7705680999, 0)
(7705680961, 7705680993, 0)
(7705680961, 7858126366, 0)
(7705680965, 7705680968, 0)
(7705680965, 1853243765, 0)
(7705680965, 7705680947, 0)
(7705680965, 7705680823, 0)
(7705680968, 7705680965, 0)
(7705680969, 1853243651, 0)
(7705680969, 1853243543, 0)
(7705680969, 7705680476, 0)
(7705680970, 7705672138, 0)
(7705680970, 7705680900, 0)
(7705680970, 7705680841, 0)
(7705680973, 7705672139, 0)
(7705680992, 7705672109, 0)
(7705680993, 7705680961, 0)
(7705680993, 7705680959, 0)
(7705680993, 7705680855, 0)
(7705680999, 7705680961, 0)
(7705681005, 7705681017, 0)
(7705681007, 7705680839, 0)
(7705681007, 7705680904, 0)
(7705681007, 6426581529, 0)
(7705681009, 7705681038, 0)
(7705681017, 7705680886, 0)
(7705681017, 7705681038, 0)
(7705681017, 7705681005, 0)
(7705681028, 7705680476, 0)
(7705681029, 7705672130, 0)
(7705681029, 10167439825, 0)
(7705681029, 10167439815, 0)
(7705681029, 6426581529, 0)
(7705681038, 7705681017, 0)
(7705681038, 7773724853, 0)
(7705681038, 7705680841, 0)
(7705681038, 7705681009, 0)
(7705681039, 1853243843, 0)
(7705681042, 7705680843, 0)
(7734832812, 4603656400, 0)
(7734832812, 6958148390, 0)
(7734832812, 7734832837, 0)
(7734832837, 7734832812, 0)
(7734832861, 6958148390, 0)
(7734892962, 1932280474, 0)
(7734905828, 7734905829, 0)
(7734905829, 6958080367, 0)
(7734905829, 7734905834, 0)
(7734905829, 7734905828, 0)
(7734905834, 7734905829, 0)
(7741011032, 5078636101, 0)
(7741011070, 5078636114, 0)
(7741011070, 5078636101, 0)
(7770332446, 1848935609, 0)
(7770333797, 7770333812, 0)
(7770333812, 7770333797, 0)
(7770333812, 1848935535, 0)
(7770333812, 7770333813, 0)
(7770333813, 7770333812, 0)
(7770333850, 1848935535, 0)
(7773716317, 9168311754, 0)
(7773716317, 7773716324, 0)
(7773716317, 9563211636, 0)
(7773716319, 1853243513, 0)
(7773716319, 7858156957, 0)
(7773716319, 9697405028, 0)
(7773716319, 7858158996, 0)
(7773716324, 7773716317, 0)
(7773716324, 7773720936, 0)
(7773716324, 9168316552, 0)
(7773716335, 1853243798, 0)
(7773720684, 7773724334, 0)
(7773720699, 7705679530, 0)
(7773720699, 4603663673, 0)
(7773720707, 11362973710, 0)
(7773720707, 7773724334, 0)
(7773720707, 11362973679, 0)
(7773720733, 4603663673, 0)
(7773720763, 7773720885, 0)
(7773720786, 7773729342, 0)
(7773720788, 7773720835, 0)
(7773720801, 7773720816, 0)
(7773720801, 10578065078, 0)
(7773720801, 7705679832, 0)
(7773720804, 7705660875, 0)
(7773720816, 7773720801, 0)
(7773720835, 7773724547, 0)
(7773720835, 11387019093, 0)
(7773720835, 7773720788, 0)
(7773720835, 7773720841, 0)
(7773720841, 7773720835, 0)
(7773720850, 4603697857, 0)
(7773720850, 7773720855, 0)
(7773720850, 7773729344, 0)
(7773720855, 7773720850, 0)
(7773720885, 7773720763, 0)
(7773720885, 7988801616, 0)
(7773720885, 9482872050, 0)
(7773720936, 1853242742, 0)
(7773720936, 9563196080, 0)
(7773720936, 7773716324, 0)
(7773720936, 9563196094, 0)
(7773720943, 9563196094, 0)
(7773720953, 1853243497, 0)
(7773724258, 4603670979, 0)
(7773724258, 7773724378, 0)
(7773724258, 6099108996, 0)
(7773724294, 7773724325, 0)
(7773724296, 11362973679, 0)
(7773724296, 7773724399, 0)
(7773724296, 7773724321, 0)
(7773724321, 7773724378, 0)
(7773724321, 7773724334, 0)
(7773724321, 7773724296, 0)
(7773724322, 7773724334, 0)
(7773724324, 7773724325, 0)
(7773724324, 7705679527, 0)
(7773724324, 7773724331, 0)
(7773724325, 6504697268, 0)
(7773724325, 7773724324, 0)
(7773724325, 7773724294, 0)
(7773724331, 7773724324, 0)
(7773724334, 7773724322, 0)
(7773724334, 7773720707, 0)
(7773724334, 7773720684, 0)
(7773724334, 7773724321, 0)
(7773724361, 7705679527, 0)
(7773724364, 11362973697, 0)
(7773724378, 7773724258, 0)
(7773724378, 7773724321, 0)
(7773724378, 6099109009, 0)
(7773724399, 7773724296, 0)
(7773724547, 6504697268, 0)
(7773724547, 7773720835, 0)
(7773724547, 7773724548, 0)
(7773724548, 7773724547, 0)
(7773724585, 7773724597, 0)
(7773724588, 7773724624, 0)
(7773724594, 7773724597, 0)
(7773724597, 7773724585, 0)
(7773724597, 7773724594, 0)
(7773724597, 7773724637, 0)
(7773724605, 7773724637, 0)
(7773724612, 7773724719, 0)
(7773724612, 7773729480, 0)
(7773724612, 7705680398, 0)
(7773724624, 7773724716, 0)
(7773724624, 7773724588, 0)
(7773724624, 7773729443, 0)
(7773724637, 7773724605, 0)
(7773724637, 7705679890, 0)
(7773724637, 7773724597, 0)
(7773724684, 7773724719, 0)
(7773724715, 7490104501, 0)
(7773724716, 9684670284, 0)
(7773724716, 7773724624, 0)
(7773724716, 7858156960, 0)
(7773724716, 7858157005, 0)
(7773724719, 7773724684, 0)
(7773724719, 7773724612, 0)
(7773724719, 7858156985, 0)
(7773724719, 7773729443, 0)
(7773724787, 7705672115, 0)
(7773724787, 7705680904, 0)
(7773724787, 7773724853, 0)
(7773724793, 7773724796, 0)
(7773724793, 7858156841, 0)
(7773724793, 9659830187, 0)
(7773724796, 1853244292, 0)
(7773724796, 1853244470, 0)
(7773724796, 7773724793, 0)
(7773724832, 1853243798, 0)
(7773724853, 7705681038, 0)
(7773724853, 7705680900, 0)
(7773724853, 7773724787, 0)
(7773729230, 9748595355, 0)
(7773729280, 6504703565, 0)
(7773729280, 1853241242, 0)
(7773729280, 6504703562, 0)
(7773729287, 7773729342, 0)
(7773729321, 9188204453, 0)
(7773729342, 7773720786, 0)
(7773729342, 7705679832, 0)
(7773729342, 7773729287, 0)
(7773729344, 7773720850, 0)
(7773729361, 4603697872, 0)
(7773729361, 4603697873, 0)
(7773729361, 7705679824, 0)
(7773729378, 7773729397, 0)
(7773729397, 1848934849, 0)
(7773729397, 9188204455, 0)
(7773729397, 7773729378, 0)
(7773729405, 7705679824, 0)
(7773729443, 7773729475, 0)
(7773729443, 7773729480, 0)
(7773729443, 7773724719, 0)
(7773729443, 7773724624, 0)
(7773729461, 7773729480, 0)
(7773729475, 7773729443, 0)
(7773729480, 7773729443, 0)
(7773729480, 7773729461, 0)
(7773729480, 7773724612, 0)
(7773729493, 7773729518, 0)
(7773729518, 7773729493, 0)
(7773729518, 10167419828, 0)
(7773729518, 7858156654, 0)
(7795191142, 1853241609, 0)
(7795191157, 7795191178, 0)
(7795191177, 7795191178, 0)
(7795191178, 7795191157, 0)
(7795191178, 7795191177, 0)
(7795191178, 7795216601, 0)
(7795216601, 7795191178, 0)
(7795216601, 7795216657, 0)
(7795216601, 7795216628, 0)
(7795216602, 7795216628, 0)
(7795216612, 7795216628, 0)
(7795216613, 1853241606, 0)
(7795216628, 7795216602, 0)
(7795216628, 7795216612, 0)
(7795216628, 7795216601, 0)
(7795216641, 7795216644, 0)
(7795216643, 7795216644, 0)
(7795216644, 7795216643, 0)
(7795216644, 7795216641, 0)
(7795216644, 7795216657, 0)
(7795216657, 7795216644, 0)
(7795216657, 7795216601, 0)
(7795216657, 1853241591, 0)
(7795216680, 5079224812, 0)
(7826556932, 9001697632, 0)
(7826556932, 6958086813, 0)
(7826556932, 319272170, 0)
(7826574086, 7826574090, 0)
(7826574090, 6956109310, 0)
(7826574090, 10580751145, 0)
(7826574090, 7826574086, 0)
(7826582494, 9979697104, 0)
(7826582494, 9979697092, 0)
(7826582494, 1853241462, 0)
(7826604884, 319272621, 0)
(7858119283, 7858158876, 0)
(7858119283, 6966984235, 0)
(7858119283, 7858158785, 0)
(7858126341, 7858156649, 0)
(7858126341, 7858156654, 0)
(7858126341, 7858158590, 0)
(7858126366, 7705680961, 0)
(7858126372, 9659830187, 0)
(7858128566, 7858128579, 0)
(7858128566, 9168316552, 0)
(7858128566, 1853242742, 0)
(7858128579, 7858128566, 0)
(7858131965, 7858159000, 0)
(7858131965, 7858158920, 0)
(7858131965, 7858131971, 0)
(7858131971, 7858131965, 0)
(7858131971, 9502336444, 0)
(7858131971, 7858156999, 0)
(7858146465, 7705680839, 0)
(7858156596, 6839392951, 0)
(7858156630, 9659830187, 0)
(7858156649, 7858126341, 0)
(7858156654, 7773729518, 0)
(7858156654, 7858158597, 0)
(7858156654, 7858126341, 0)
(7858156827, 7858156833, 0)
(7858156833, 9168311783, 0)
(7858156833, 7858156827, 0)
(7858156833, 9563211628, 0)
(7858156841, 7773724793, 0)
(7858156892, 1853244042, 0)
(7858156904, 6426597226, 0)
(7858156957, 7773716319, 0)
(7858156960, 7773724716, 0)
(7858156985, 7858156999, 0)
(7858156985, 7705680398, 0)
(7858156985, 7773724719, 0)
(7858156999, 6958166645, 0)
(7858156999, 7858156985, 0)
(7858156999, 7858131971, 0)
(7858157003, 6966984258, 0)
(7858157005, 7773724716, 0)
(7858158590, 7858126341, 0)
(7858158597, 7858156654, 0)
(7858158785, 7858119283, 0)
(7858158804, 7858158905, 0)
(7858158821, 7858158893, 0)
(7858158821, 9168311748, 0)
(7858158821, 9168311744, 0)
(7858158876, 7858119283, 0)
(7858158886, 7858158893, 0)
(7858158886, 9168311743, 0)
(7858158886, 9168311720, 0)
(7858158893, 7858158821, 0)
(7858158893, 7858158886, 0)
(7858158893, 9168311739, 0)
(7858158902, 7858158905, 0)
(7858158902, 9168311798, 0)
(7858158902, 9168311795, 0)
(7858158902, 9563211636, 0)
(7858158905, 7858158804, 0)
(7858158905, 9168311783, 0)
(7858158905, 7858158902, 0)
(7858158913, 7858158991, 0)
(7858158920, 7858131965, 0)
(7858158960, 6956103416, 0)
(7858158960, 9684670288, 0)
(7858158960, 7858158991, 0)
(7858158964, 6966801602, 0)
(7858158991, 7858158913, 0)
(7858158991, 7858158960, 0)
(7858158991, 9684670288, 0)
(7858158996, 7773716319, 0)
(7858159000, 7858131965, 0)
(7858159005, 6331662415, 0)
(7874193964, 7705680589, 0)
(7874193964, 7705680615, 0)
(7874193964, 7705680767, 0)
(7874193964, 1853243653, 0)
(7944322254, 7705680349, 0)
(7944322254, 7705679887, 0)
(7944322254, 7705680307, 0)
(7944337319, 7705680467, 0)
(7988801596, 4603644376, 0)
(7988801597, 7988801616, 0)
(7988801616, 7988801597, 0)
(7988801616, 7773720885, 0)
(7988801616, 4603644379, 0)
(8022397412, 10580727627, 0)
(8022397419, 10580727619, 0)
(8126842636, 5673297112, 0)
(8371316106, 1925337722, 0)
(8371316106, 1932280488, 0)
(8371316112, 8371316113, 0)
(8371316112, 6589265831, 0)
(8371316113, 2813182092, 0)
(8371316114, 1932280770, 0)
(8371316114, 8371316112, 0)
(8602813015, 6589265801, 0)
(8603604194, 5954607175, 0)
(8603604195, 5954607174, 0)
(8655920776, 2501639615, 0)
(8655920776, 2501639621, 0)
(8998838093, 9004414100, 0)
(8998838093, 8998838100, 0)
(8998838093, 8998979775, 0)
(8998838100, 8998838093, 0)
(8998838100, 8998979799, 0)
